,sentence
2227,개인 투자자들은 홍콩 증시가 저점에 달했다고 판단해 높은 수익을 내기 위해 순매수 행진을 이어간 것으로 보인다.
2228,그러나 홍콩 지수가 하락을 거듭하면서 관련 ETF 수익률도 줄줄이 떨어지고 있다.
2229,홍콩 지수와 연계된 국내 주가연계증권(ELS) 상품들의 손실 우려도 커지고 있다.
2230,ELS는 특정 주가 지수나 개별 종목 가격이 일정 수준을 유지하면 조기·만기 상환으로 약속한 수익률이 보장되지만 그 밑으로 떨어지면 원금까지 손실을 보는 금융상품이다.
2231,중국 지도부가 새로운 변화보다는 당분간 현 정책 기조 유지에 무게를 뒀기 때문이다.
2232,이 기사는 프리미엄 스타트업 미디어 플랫폼 한경 긱스에 게재된 기사입니다.
2233,한경 긱스(Geeks)가 벤처캐피털(VC) 및 스타트업 정보업체인 The VC와 함께 한 주간의 VC 투자 현황을 요약 정리해드립니다.
2234,최근 게시물은 회사 다니면서 성장하는 팁 모든 개발자가 시스템 디자인을 배워야 하는 이유 데이터 분석가에게 코딩 테스트가 필요할까 등이 있다.
2235,과학 콘텐츠 스타트업 슈르 프리A 유치과학 콘텐츠 스타트업 슈르가 블루포인트파트너스 IPS벤처스 신용보증기금 등으로부터 프리 시리즈A 투자를 유치했다.
2236,지난해 문을 연 이 회사는 콘텐츠를 기반으로 영상 과학 굿즈 등을 제작한다.
2237,지냄은 독채나 펜션 등에서 중장기 숙박을 할 수 있는 생활형 숙박시설 관리 브랜드 와이컬렉션과 프랜차이즈 호텔 브랜드 더리프 등을 운영하고 있다.
2238,에이지엘은 골퍼가 실시간으로 해외 골프장을 예약하고 결제까지 가능한 솔루션인 타이거 GDS를 내놨다.
2239,라이클은 자전거 캠핑 서핑 스키 등 다양한 아웃도어 장비를 렌털할 수 있는 플랫폼이다.
2240,결혼 정보 플랫폼 모두의지인 시드 투자 유치인공지능(AI) 기반 결혼 정보 플랫폼 모두의지인 운영사 테키가 신용보증기금으로부터 시드 투자를 받았다.
2241,전문 인력으로 구성된 매칭 어드바이저가 매칭된 고객들에게 밀착 카운슬링을 제공하는 게 특징이다.
2242,데이트립은 SNS에서 보이는 과장 광고나 저품질 리뷰로부터 벗어나자는 취지에서 시작된 서비스다.
2243,머신비전은 카메라로 촬영한 영상을 활용해 기계가 사람처럼 인지하고 판단하면서 위험하거나 정밀한 작업을 할 수 있는 기술이다.
2244,박상수 삼척시장은 이번 협약 체결로 농촌의 소외된 지역까지 전기차 충전 인프라를 구축함에 따라 지역 주민은 물론 삼척시 방문객에게 원활한 전기차 충전서비스를 제공할 수 있게 됐다며 친환경 도시 건설과 지역경제 활성화에 기여할 수 있을 것으로 기대한다.
2245,SK하이닉스는 글로벌 인플레이션과 러시아·우크라이나 전쟁 장기화 등으로 거시경제 환경이 악화하는 상황에서 D램과 낸드 제품 수요가 부진해지면서 판매량과 가격이 모두 하락 전분기 대비 매출이 감소했다고 분석했다.
2246,노종원 SK하이닉스 사업담당 사장은 실적 발표 직후 진행한 콘퍼런스콜에서 “연초 기대와 달리 올해 하반기 메모리 시장은 수요가 급감하며 어려운 사업 환경이 지속되고 있다면서 “팬데믹 기간 높은 성장세를 보인 IT 제품 수요의 기저효과로 인해 수요 감소 속도가 더욱 크게 느껴진다고 말했다.
2247,SK하이닉스는 공급이 수요를 초과하는 상황이 당분간 지속될 것으로 전망하며 내년 투자 규모를 올해의 절반 이하 수준으로 줄이기로 했다.
2248,노 사장은 미국의 대중국 반도체 수출 규제와 관련해서는 “극자외선(EUV) 장비는 중국 우시 D램 공장에 들어가기 쉽지 않을 것 같다며 “EUV가 없는 경우를 가정하면 일부 비용 상승과 어려움이 있을 것으로 예상한다고 밝혔다.
2249,민간소비가 특히 강력한 회복세를 나타냈으며 설비투자도 증가해 경제 성장을 견인했다는 분석이다.
2250,경제활동별로 살펴보면 우리나라 주력 제조업이 감소한 반면 서비스업은 증가했다.
2251,새만금 남측 핵심지역인 국제협력 및 관광레저 용지의 접근성 개선으로 내부 개발이 한층 가속화 될 전망이다.
2252,현재 스마트 수변도시 첨단산업복합단지 테마마을 해양레저관광단지 등 다양한 개발사업이 추진 중이며 이에 따른 기업과의 투자협상도 진행 중이다.
2253,새만금개발청 관계자는 예타 통과는 윤석열 정부의새만금 개발과 지역 발전에 대한 확고한 의지를 반영한 것으로 새만금에 대규모 국가 재정 투입이 본격화됨을 알리는 신호탄이라며 민간 투자를 불러들이는 투자촉진도로 역할을 할 것이라고 기대했다.
2254,지역 간 연결도로는 관광레저 및 국제협력 용지 개발을 위한 접근로 확보와 상하수도 전기·통신 등 공급시설 설치 공간 제공 등 민간투자 여건 마련을 위해 선도적으로 건설돼야 하는 인프라로 손꼽혀 왔다.
2255,두 기관은 최종 예타 통과 및 사업 추진을 위해 정치권 등과 공조한 전 방위적 활동을 펼쳤다.
2256,특히 김관영 도지사를 비롯한 전북도 지휘부는 기재부를 비롯해 중앙부처의 모든 인적자원을 총 동원 사업 추진의 필요성을 끈질기게 설득했다.
2257,전북도는 예비타당성조사가 통과됨에 따라 새만금청과 함께 내년도 기본계획 및 기본설계를 위한 국가예산 확보 등 후속 절차 추진에 만전을 기할 방침이다.
2258,김규현 새만금개발청장은 새만금 내부개발과 민간투자 활성화에 기폭제가 될 지역간 연결도로를 조속히 착공할 수 있도록 예산확보에 총력을 기울이겠다며 새만금 개발을 앞당기고 민간자본을 유치하는 데 필요한 핵심 기반시설을 지속적으로 구축해 나가겠다고 말했다.
2259,접근로가 있어야 사업추진이 가능하고 상하수도 전기·통신·가스 등 도시개발을 위한 필수 공급시설 설치도 가능하게 된다면서 “민간투자자 입장에서는 이런 기반시설이 갖춰져야 투자 리스크가 해소돼 안심하고 투자가 가능한 여건이 완성되는 것이라고 밝혔다.
2260,A씨는 자신의 아내 명의로 사업자 등록증을 내고 허위 렌터카 업체를 운영했으며 A씨의 아내 또한 공범으로 불구속 입건돼 경찰 수사를 받고 있다.
2261,재판부는 피고인은 수년 동안 수많은 피해자를 상대로 돌려막기 사업을 했다며 피해금이 아직 회복되지 않았고 할부금과 이자 세금까지 하면 피해가 커질 것으로 보인다고 설명했다.
2262,그러면서 피해자들 중 일부가 처벌을 원하지 않는 점 자백하고 반성하는 점 등은 유리한 사정이다면서도 일부 범행은 누범기간 중에 저지른 점 아직 대부분의 피해가 회복되지 않은 점 등으로 보면 무겁게 처벌하는 것이 마땅하다고 판시했다.
2263,왼쪽부터 정희준 신한투자증권 실리콘밸리 사무소장 이영창 신한투자증권 사장 윤상수 샌프란시스코 총영사 박용민 코트라 실리콘밸리무역관장이 신한투자증권 실리콘밸리 사무소 개소를 기념해 케이크를 커팅하고 있다.
2264,사진신한투자증권신한투자증권이 국내 증권사 중 최초로 미국 실리콘밸리에 진출한다.
2265,글로벌 최대 벤처 생태계인 실리콘밸리에서 신한투자증권은 현지 투자자 및 스타트업 기업들과 긴밀한 네트워크를 구축하고 글로벌 최신 트렌드 분석과 함께 유망 스타트업 발굴 및 투자 기회를 모색하게 된다.
2266,현지 사무소는 특히 신한투자증권 본사의 전사적인 투자은행(IB) 역량 및 신한금융그룹의 글로벌 네트워크를 바탕으로 국내와 해외를 잇는 글로벌 벤처 생태계 구축의 교두보 역할을 맡게 된다.
2267,신한투자증권은 뉴욕과 홍콩 베트남과 인도네시아에 현지 법인을 운영 중이며 중국에 상해 사무소를 두고 있다.
2268,신한투자증권은 이번 실리콘밸리 진출이 해외 벤처기업과의 접점을 찾고자 하는 국내 중견·중소기업에 큰 도움이 될 것으로 기대했다.
2269,신한투자증권은 기술력을 갖고 있지만 독자적인 해외 진출이 어려운 국내 기업을 대상으로 실리콘밸리 유망 스타트업과의 협업 주선 투자 대행 현지 기술 동향 리서치를 통한 정보 제공 등 다양한 서비스를 제공할 계획이다.
2270,이날 개소식에 참석한 이영창 신한투자증권 사장은 최근 글로벌 금융시장의 불확실성이 증가하고 있지만 세계 최고의 인재와 기술이 결집한 실리콘밸리는 혁신과 성장을 멈추지 않을 것이라며 신한투자증권 본사가 가지고 있는 투자 역량 및 IB 전문성과 결합해 실리콘밸리에 미래를 위한 투자의 씨앗을 심을 것이라고 밝혔다.
2271,새만금개발청은 연결도로 건설 예타 통과로 새만금 내부개발이 가속할 것으로 내다봤다.
2272,새만금 내 지역을 하나로 묶고 공항·항만·철도 등 광역교통망과 연계하는 핵심 교통축이 될 것으로 기대했다.
2273,새만금개발청은 신속한 사업 추진을 위해 국회 예산심의 과정에서 적극적인 예산 확보 활동을 하겠다고 밝혔다.
2274,김규현 새만금개발청장은 내부개발과 민간투자 활성화에 기폭제가 될 연결도로를 조속히 착공하도록 예산확보에 총력을 기울이겠다며 새만금 개발을 앞당길 핵심 기반시설을 지속해서 구축하겠다고 말했다.
2275,IB 부문에서 시장금리 상승과 주식시장 악화 등에 따라 ECM DCM 부동산 관련 수익이 전반적으로 감소했다.
2276,운용 부문도 글로벌 인플레이션 장기화로 긴축을 위한 금리 상승이 지속되며 손실이 발생했다.
2277,회사 측은 수탁업 탄소배출권 사업 등 신성장 비즈니스 확대를 통해 사업 포트폴리오를 더욱 강화함과 동시에 적극적인 리스크 관리를 기반으로 한 안정적인 유동성 확보를 통해 어려운 금융환경 속에서도 지속적인 성장을 이뤄 나가겠다고 밝혔다.
2278,조 장관은 이와 함께 “의료 분야에서 가명 데이터를 활발하게 이용할 수 있도록 가이드라인을 구체화해서 법제화하겠다고도 언급했다.
2279,그는 “이렇게 되면 관련 연구를 촉진하고 국민 건강 향상에 기여할 것이라고 덧붙였다.
2280,현행 개인정보보호법에서는 과학적 연구 통계작성 공익적 기록보존 목적에 한해 가명정보는 동의 없이 활용할 수 있도록 했다.
2281,그러나 의료정보는 의료법 생명윤리법 등이 우선 적용돼 활용 가능 여부가 모호했다.
2282,이에 따라 정부는 현재 지침으로 운영되고 있는 가명정보 활용 보건의료데이터 가이드라인을 법제화해 법령간 상호관계를 명확하게 하고 활용을 촉진한다는 방침이다.
2283,com국내 유명 스타트업 액셀러레이터 ‘퓨처플레이’가 최근 각자 대표체제로 전환했다.
2284,모빌리티와 로보틱스 등의 극초기 딥테크 스타트업을 주로 키워내는 이 회사는 어떤 기준으로 투자를 할까.
2285,“‘이 사람이 아니면 이 문제를 해결할 수 없을 것 같다’는 생각이 드는 회사들에 적극적으로 투자하고 있습니다.
2286,물론 현금흐름을 잘 지키는지 사업적으로 유의미한 걸 만들어 내는지 차별화된 기술을 갖췄는지도 본다.
2287,고등학교 재학 시절 미국으로 이민을 떠나 애머스트 매사추세츠대를 졸업하고 회계법인 딜로이트 보스턴 등에서 근무했던 그는 창업을 해 본 경험이 있다.
2288,다양한 섹터를 보고 싶다는 생각이 커지면서 창업보다는 투자에 더 마음이 쏠리게 됐습니다.
2289,어떤 외부 환경에도 흔들리지 않을 정도의 확신을 가진 사업 방향성 공동창업을 한다면 어떤 일이 있어도 헤어지지 않을 정도의 돈독한 관계의 파트너와 함께할 것이다.
