,sentence
3011,라면서 “스토리텔러였던 장현성 배우님께서 흡입력 있게 스토리를 풀어주셔서 깊이 몰입할 수밖에 없었다.
3012,김태영은 드라마 ‘좋좋소(좋소 좋소 좋소기업)’에서 극 중 유일무이 쌘 캐 ‘이미나 대리’로 분해 현실 직장인 연기로 이목을 집중시키며 큰 사랑을 받았다.
3013,이후 드라마 ‘나의 해방일지’ 출연과 다양한 광고 활동을 통해 다채로운 매력을 선보이고 있다.
3014,하지만 굳이 동시간대에서 경쟁 중인 남편 연정훈과 비교하지 않더라도 이렇다 할 성과를 보여주고 있지 못해 예능 여신으로 거듭나기엔 어려워 보인다.
3015,서구적인 외모에 지성까지 갖춘 데다 해를 품은 달로 연기력 논란까지 극복한 한가인.
3016,합창단을 선발해야 하는 프로그램에서 배우 한가인은 박진영 김형석 리아킴 이무진에 비해 심사위원으로서의 경쟁력이 확연히 떨어진다.
3017,풍부한 감수성으로 눈물을 흘리는 장면은 CF 속 한 장면을 보는 듯 아름답기는 하지만 타 심사위원들의 송곳 같은 심사에 밀려 금세 임팩트를 잃고 만다.
3018,강사들과 이야기를 나누며 교육열을 불태우는 아름다운 학부모 그 한계를 뛰어넘지 못한다.
3019,똑똑하고 아름다운 여성으로 떠오르는 인물 중 누구를 데려다 놔도 어색함이 없었을 자리라는 생각이 든다.
3020,하지만 그렇다고 비싼 출연료를 주고 한가인을 섭외해야만 하는 경쟁력이 있느냐고 묻는다면 그것조차 쉽게 답하기 어렵다.
3021,하지만 그것만으로 굵직한 예능의 진행 자리를 꿰차 짧지 않은 호흡을 이끌어가기엔 역부족이다.
3022,콧대 높은 여배우 치곤 잘하고 있지만 예능 여신의 자리는 멀고도 험해 보인다.
3023,다만 여신의 예능 나들이처럼 이 프로 저 프로를 사뿐사뿐 걸어 다니며 예쁘고 친절한 얼굴만 해서는 시청자의 마음을 얻을 순 없다.
3024,이대훈은 현역 시절부터 각종 예능 프로그램에 출연하며 반전 허당 매력으로 사랑받고 있다.
3025,태권도 관련 예능은 마스터한 상태이고 가장 어렵다는 육아 예능까지 경험했다라고 답한다.
3026,이대훈은 “아이와 함께하는 육아 예능은 생각보다 쉽지 않았다라며 고충을 털어놔 모두의 웃음을 자아낸다.
3027,황인엽은 티빙 오리지널 청춘MT를 통해 생애 첫 예능프로그램에 출연하면서 방송 초반 작은 것 하나에도 걱정을 늘어놔 걱정 인형으로 등극했다.
3028,그러나 황인엽은 시간이 지날수록 박서준 박보검 등 출연진들까지 입덕을 유발하는 귀여운 허당미를 발산하며 보는 이들에게 시원한 웃음을 선사했다.
3029,그간 작품 속 캐릭터로서의 모습으로 시청자들에게 배우 이미지를 각인시켰다면 이번 예능을 통해서는 사람 황인엽의 본모습에서 뿜어져 나오는 다양한 매력으로 대중들을 놀라게 하고 있다.
3030,또한 플라잉 체어 편에서는 한 치 앞을 예상하지 못하는 허당스러운 반전 매력으로 출연진들까지 그의 매력에 빠져들게 만들었다.
3031,과연 그가 김지우 PD와 떠난 낯선 여행지에서 얼마나 새로운 모습을 보여줄지 기대가 모인다.
3032,새롭게 출발하는 HI!세상의 모든 이별 그리고 새로운 시작을 담는 MBN 신규 예능 ‘뜨겁게 안녕’이 유진 은지원 황제성을 호스트(‘안녕지기’)로 확정하고 시청자들의 마음에 노크한다.
3033,이달 말 첫 방송하는 MBN ‘뜨겁게 안녕’은 인생에서 또 다른 국면을 맞이해 이별 또는 새로운 시작을 하려는 셀럽이나 일반인이 자연 속 ‘안녕하우스’를 방문해 가장 아름답고 뜨거운 이별 그리고 새로운 출발을 담는 리얼리티 예능 프로그램이다.
3034,게스트들은 저마다 사람 일 고민 등 이별할 대상을 안고 ‘안녕하우스’를 찾는다.
3035,이들은 ‘하이바이(Hi-Bye) 박스’에 담긴 자신만의 사연이 담긴 물건을 토대로 이야기를 시작하고 ‘하이바이(Hi-Bye) 룸’에서 떠나보내고자 하는 대상과 직접 마주하며 새로운 시작을 꿈꾼다.
3036,‘안녕하우스’에서 게스트의 고민을 끌어안아 줄 ‘호스트’로는 유진 은지원 황제성이 낙점됐다.
3037,유진은 따뜻한 공감력을 기반으로 힐링 푸드를 대접하는 셰프이자 ‘위로의 대모’ 역할을 담당한다.
3038,‘원조 예능돌’ 은지원은 장난기와 진지함을 오가는 반전 매력으로 지금까지 출연했던 예능과는 전혀 다른 면모를 보여줄 예정이다.
3039,또한 ‘예능계 블루칩’ 황제성은 ‘안녕하우스’의 궂은일을 도맡는 나이 많은 막내 및 분위기 메이커로 투입된다.
3040,제작진은 “누구나 인생에서 한번은 겪는 시작과 끝에 대해 깊이 있는 공감으로 ‘아름다운 안녕’의 의미를 되새겨 보려 한다.
3041,세 명의 호스트와 게스트들이 만들어가는 아름다운 이별 이야기에서 시청자들도 진한 공감과 힐링 오랜 여운을 느끼실 수 있을 것이라고 밝혔다.
3042,‘헬로월드’는 코딩에 대한 대중적인 관심이 높아지는 가운데 누구나 쉽고 재미있게 코딩을 이해할 수 있도록 돕고자 기획된 웹예능이다.
3043,코딩 초심자 우정잉이 버그로 인해 던전으로 변해버린 넥슨 사옥에서 퀘스트를 수행하며 코딩에 필요한 지식을 쌓아가는 내용으로 진행한다.
3044,또한 시청자들은 넥슨의 코딩 학습 프로그램에서 출제된 문제들을 함께 풀어보며 자연스럽게 코딩에 대한 개념을 습득할 수 있다.
3045,넥슨이 평소 코딩 교육의 진입장벽을 낮추는데 다방면으로 노력해온 만큼 남녀노소 상관없이 흥미를 갖고 입문할 수 있도록 콘텐츠를 마련했다.
3046,‘헬로월드’에 등장하는 대표적인 넥슨 코딩 학습 프로그램으로는 콘텐츠 제작 및 놀이 플랫폼 ‘메이플스토리 월드’가 있다.
3047,시청자들은 출연진이 월드에 제작된 다양한 시나리오 속에서 미션을 수행하는 과정을 보며 코딩을 배워 나갈 수 있다.
3048,이 밖에도 넥슨은 자사에서 후원하는 국제 컴퓨팅 사고력 경진대회 ‘비버 챌린지’ 비브라스코리아와 함께 개발 중인 코딩 학습 플랫폼 및 넥슨 주최 청소년 코딩대회 ‘NYPC (Nexon Youth Programming Challenge)’에서 문제를 발췌해 코딩 경험의 문턱을 낮추고자 했다.
3049,한가인·신동엽 JTBC 손 없는 날 MC 낙점 한가인이 손 없는 날 MC로 발탁됐다.
3050,JTBC 제공배우 한가인이 개그맨 신동엽과 함께 종합편성채널 JTBC 새 예능 손 없는 날 진행을 맡는다.
3051,내달 첫 방송되는 손 없는 날은 낯선 곳으로의 새로운 출발을 꿈꾸는 시민들이 이사를 결심하기까지의 인생 스토리를 담은 프로그램이다.
3052,결혼 후 분가 인생 첫 독립 가족의 증가와 축소 등 삶의 오르막과 내리막의 정점에서 선택하는 이사에 얽힌 현재 진행형 이야기가 펼쳐질 예정이다.
3053,신동엽의 활력 넘치는 진행과 한가인의 단아하면서도 편안한 대화 스타일이 시너지를 이룰 것으로 보인다.
3054,연출을 맡은 김민석 PD는 한가인이 세상의 모든 이사에는 스토리가 있는 것 같다며 이 기획을 반가워했다.
3055,프로그램 설명을 하기도 전에 손 없는 날의 기획의도를 꿰뚫고 있었다며 첫 만남을 회상했다.
3056,그가 배우로서 딸로서 아내로서 엄마로서 살아온 삶의 궤적들이 이 프로그램에 날개가 되어 줄 것이라고 믿는다고 섭외 이유를 밝혔다.
3057,이 프로그램은 이사를 앞둔 시청자들의 적극적인 사연 공모에 힘을 쏟을 예정이다.
3058,현재 JTBC 손 없는 날 홈페이지를 통해 사연 모집을 받고 있으며 당첨된 시청자에게는 모든 이사 비용을 제공한다.
3059,뉴스엔 박수인 기자 잠만 자는 사이 MC 노홍철이 연애 예능 프로그램 출연진 중 롤모델을 언급했다.
3060,제 모자란 연애 경험들이 엇나가는 행동을 하는 출연자들에게 많이 이입이 됐다고 말했다.
3061,평소 주변인들의 연애담을 많이 듣는다는 노홍철은 제가 왜 혼자인지 느낄 수 있는 기회였다.
3062,많은 분들이 제게 연애담을 털어놓은 적이 있는데 연애 경험은 많지 않아서 얘기만 잘 들어준다.
3063,잠만 자는 사이는 ‘식스 투 식스’ 밤 데이트 혹은 잠(스킨십) 데이트를 통해 MZ세대들의 연애 세포를 낱낱이 잠금 해제하는 신개념 연애 예능 리얼리티.
3064,텐아시아우빈 기자 SBS가 새 버스킹 예능 더 리슨: 우리가 사랑한 목소리 남성 보컬편을 선보인다.
3065,공개된 메인 포스터에서는 스피커 한 대를 싣고 함께 여행을 떠난 듯한 일곱 멤버(허각 신용재 김원주 임한별 손동운 주호 김희재)의 모습이 담겼다.
3066,허각 신용재 김원주 임한별 하이라이트 멤버 손동운 주호 김희재가 특별한 공연을 펼칠 예정이다.
3067,휴가를 간 뮤지 안영미를 대신해 스페셜 DJ로 나선 곽동연은 제일 먼저 친분이 두터운 박진주에게 러브콜을 보냈고 박진주는 바쁜 일정 속에서도 흔쾌히 출연을 결정했다.
3068,곽동연 역시 광고에 예능 영화까지 온갖 섭외가 들이닥치는데 출연해줘서 고맙다고 감사 인사를 전했다.
3069,또 (박진주는) 진심으로 응원하는 몇 안 되는 사람 중 하나라고 덧붙였다.
3070,박진주는 동연 씨가 스페셜 디제이가 되자마자 연락줘서 회사에 무조건 나가게 해달라고 부탁드렸다고 말했다.
3071,이걸 보면서 평소의 귀엽고 밝은 이미지가 내 연기에 들어가 방해가 되지 않을까 생각했는데 생각보다 많은 분들이 몰입해주셨다며 감사한 마음을 드러냈다.
3072,박진주는 권상우 선배가 대기업에 다니다가 권고사직을 당하고 스타트업에 들어가서 고군분투하는 이야기라며 작품을 설명했다.
3073,돈을 아끼려고 담배 꽁초도 모아서 다시 핀다며 캐릭터를 재치있게 설명해 웃음을 자아냈다.
3074,그러면서 봉만순 특유의 영어가 섞인 말투로 청취자에게 인사를 건네 웃음을 자아내기도 했다.
3075,최근 MBC 예능프로그램 놀면 뭐하니?에도 고정 멤버로 출연하며 큰 사랑을 받고 있는 박진주는 많은 분들이 좋아해 주시는 게 느껴진다며 감사 인사를 전했다.
3076,박진주는 놀면 뭐하니 고정 제의가 들어왔을 때 고민했다며 고민을 많이 했다.
3077,예능을 많이 하진 않았는데 가끔 했던 것들이 짤처럼 많이 돌아서 들어오는 예능 제안을 많이 거절했었다고 고백했다.
3078,또 가족들에게 내가 이걸 안 할 것이라고 하면 회초리 맞고 집에서 쫓겨나도 무리가 없겠다고 생각했다고 너스레를 떨었다.
3079,박진주는 예능 대세 타이틀에 대해 대세라는 단어나 라이징 같은 단어가 무섭다.
3080,아요TV는 메타버스가 출생지인 캐릭터의 입장에서는 우리의 현실 세계가 메타버스와다르지 않다는 점에 착안 메타버스의 개념을 하나의 서비스나 공간에 한정하지 않고 모두와 소통할 수 있는 ‘연결’에 맞춰져 있음을 알리고자 기획된 웹 예능이다.
3081,현실버전 아요의 다양한 이야기를 다룬 이번 웹 예능은 터미네이터의 한 장면을 오마주하며 시작된다.
3082,컬러버스 관계자는 “아요TV 에피소드는 앞으로도 다양한 체험을 기반으로 유저들과 소통을 해 나가면서 보다 많은 캐릭터 및 브랜드들과소통하고 이를 통해 세계관을 단계적으로 확장해 나갈방침이다라고 말했다.
3083,/ 사진김규빈 인턴기자서울경제 대한민국 레전드 가수들이 ‘테이크 원’을 통해 직접 무대를 만든다.
3084,상상 속에서만 그리던 무대를 만들기까지 손에 땀을 쥐게 하고 눈앞에 구현되는 순간의 희열이 폭발한다.
3085,듀오 악뮤(AKMU) 이찬혁 이수현과 김학민 PD가 참석해 프로그램에 대한 이야기를 나눴다.
3086,‘테이크 원’은 최고의 아티스트들이 생애 가장 의미 있는 단 한 번의 무대를 만들어 나가는 과정을 담은 리얼 음악 쇼다.
3087,성악가 조수미를 비롯해 가수 임재범 유희열 박정현 비(정지훈) 악뮤 그룹 마마무가 출연한다.
3088,김PD는 넷플릭스와 손잡고 넷플릭스 코리아 최초의 뮤직 프로젝트를 이끈다.
3089,김PD는 “레전드라고 불리는 가수들을 모시고 공연을 하게 되면 어떤 무대를 보는 게 좋을지 상상을 많이 하지 않나.
3090,역으로 그런 가수들에게 ‘죽기 전에 딱 한 곡만 부를 수 있다면 어떤 무대를 하고 싶냐’고 물어봤다며 “딱 한 곡만 하고 그 무대를 부숴버리는 과격한 표현으로 미친 프로그램을 기획해봤다고 설명했다.
3091,김PD는 캐스팅 기준에 대해 “대중적으로 큰 사랑을 받은 우리나라를 대표할 수 있는 아티스트들이다.
